#GOS in 1/eV for e_loss =
#150.371eV		170.371eV		190.371eV		210.371eV		230.371eV		250.371eV		270.371eV		290.371eV		310.371eV		
0.00449886		0.00416167		0.00381344		0.00346695		0.00314207		0.00284545		0.00257989		0.00234362		0.0021341		
0.00449886		0.00416167		0.00381344		0.00346695		0.00314207		0.00284545		0.00257989		0.00234362		0.0021341		
0.00449885		0.00416167		0.00381344		0.00346695		0.00314207		0.00284545		0.00257989		0.00232941		0.00212152		
0.00449885		0.00416167		0.00381344		0.00346695		0.00314207		0.00284545		0.00257989		0.00233021		0.00212174		
0.00449885		0.00416167		0.00381344		0.00346695		0.00314206		0.00284544		0.00257989		0.00232942		0.00212152		
0.00449885		0.00416167		0.00381344		0.00346695		0.00314206		0.00284544		0.00257989		0.00233021		0.00212173		
0.00449885		0.00416167		0.00381344		0.00346694		0.00314206		0.00284544		0.00257988		0.00232942		0.00212152		
0.00449885		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.0023302		0.00212173		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.00232942		0.00212152		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.0023302		0.00212173		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.00232942		0.00212152		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.0023302		0.00212173		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314206		0.00284544		0.00257988		0.00232942		0.00212152		
0.00449884		0.00416166		0.00381343		0.00346694		0.00314205		0.00284544		0.00257988		0.00233019		0.00212173		
0.00449884		0.00416165		0.00381343		0.00346693		0.00314205		0.00284543		0.00257988		0.00232943		0.00212152		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257988		0.00233018		0.00212172		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257988		0.00232943		0.00212152		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257987		0.00233018		0.00212172		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257987		0.00232943		0.00212152		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257987		0.00233018		0.00212172		
0.00449883		0.00416165		0.00381342		0.00346693		0.00314205		0.00284543		0.00257987		0.00232943		0.00212152		
0.00449882		0.00416164		0.00381342		0.00346693		0.00314205		0.00284543		0.00257987		0.00233017		0.00212172		
0.00449882		0.00416164		0.00381341		0.00346693		0.00314204		0.00284543		0.00257987		0.00232943		0.00212152		
0.00449882		0.00416164		0.00381341		0.00346692		0.00314204		0.00284543		0.00257987		0.00233017		0.00212172		
0.00449882		0.00416164		0.00381341		0.00346692		0.00314204		0.00284542		0.00257987		0.00232943		0.00212152		
0.00449882		0.00416164		0.00381341		0.00346692		0.00314204		0.00284542		0.00257987		0.00233016		0.00212171		
0.00449882		0.00416164		0.00381341		0.00346692		0.00314204		0.00284542		0.00257987		0.00232944		0.00212152		
0.00449882		0.00416164		0.00381341		0.00346692		0.00314204		0.00284542		0.00257987		0.00233016		0.00212171		
0.00449881		0.00416163		0.00381341		0.00346692		0.00314204		0.00284542		0.00257986		0.00232944		0.00212152		
0.00449881		0.00416163		0.00381341		0.00346692		0.00314204		0.00284542		0.00257986		0.00233015		0.00212171		
0.00449881		0.00416163		0.0038134		0.00346692		0.00314204		0.00284542		0.00257986		0.00232944		0.00212152		
0.00449881		0.00416163		0.0038134		0.00346691		0.00314203		0.00284542		0.00257986		0.00233015		0.00212171		
0.00449881		0.00416163		0.0038134		0.00346691		0.00314203		0.00284542		0.00257986		0.00232944		0.00212152		
0.00449881		0.00416163		0.0038134		0.00346691		0.00314203		0.00284542		0.00257986		0.00233014		0.0021217		
0.0044988		0.00416163		0.0038134		0.00346691		0.00314203		0.00284541		0.00257986		0.00232944		0.00212152		
0.0044988		0.00416162		0.0038134		0.00346691		0.00314203		0.00284541		0.00257986		0.00233014		0.0021217		
0.0044988		0.00416162		0.0038134		0.00346691		0.00314203		0.00284541		0.00257986		0.00232945		0.00212152		
0.0044988		0.00416162		0.0038134		0.00346691		0.00314203		0.00284541		0.00257986		0.00233014		0.0021217		
0.0044988		0.00416162		0.00381339		0.00346691		0.00314203		0.00284541		0.00257986		0.00232944		0.00212152		
0.0044988		0.00416162		0.00381339		0.0034669		0.00314203		0.00284541		0.00257986		0.00233013		0.0021217		
0.0044988		0.00416162		0.00381339		0.0034669		0.00314203		0.00284541		0.00257985		0.00232945		0.00212152		
0.00449879		0.00416162		0.00381339		0.0034669		0.00314202		0.00284541		0.00257985		0.00233013		0.0021217		
0.00449879		0.00416161		0.00381339		0.0034669		0.00314202		0.00284541		0.00257985		0.00232945		0.00212152		
0.00449879		0.00416161		0.00381339		0.0034669		0.00314202		0.00284541		0.00257985		0.00233012		0.00212169		
0.00449879		0.00416161		0.00381339		0.0034669		0.00314202		0.00284541		0.00257985		0.00232945		0.00212152		
0.00449879		0.00416161		0.00381338		0.0034669		0.00314202		0.0028454		0.00257985		0.00233012		0.00212169		
0.00449879		0.00416161		0.00381338		0.0034669		0.00314202		0.0028454		0.00257985		0.00232945		0.00212151		
0.00449878		0.00416161		0.00381338		0.0034669		0.00314202		0.0028454		0.00257985		0.00233012		0.00212169		
0.00449878		0.00416161		0.00381338		0.00346689		0.00314202		0.0028454		0.00257985		0.00232945		0.00212152		
0.00449878		0.0041616		0.00381338		0.00346689		0.00314202		0.0028454		0.00257985		0.00233011		0.00212168		
0.00449878		0.0041616		0.00381338		0.00346689		0.00314201		0.0028454		0.00257985		0.00232945		0.00212151		
0.00449878		0.0041616		0.00381338		0.00346689		0.00314201		0.0028454		0.00257984		0.00233011		0.00212168		
0.00449878		0.0041616		0.00381338		0.00346689		0.00314201		0.0028454		0.00257984		0.00232946		0.00212151		
0.00449878		0.0041616		0.00381337		0.00346689		0.00314201		0.0028454		0.00257984		0.0023301		0.00212168		
0.00449877		0.0041616		0.00381337		0.00346689		0.00314201		0.0028454		0.00257984		0.00232945		0.00212151		
0.00449877		0.0041616		0.00381337		0.00346689		0.00314201		0.00284539		0.00257984		0.0023301		0.00212168		
0.00449877		0.00416159		0.00381337		0.00346688		0.00314201		0.00284539		0.00257984		0.00232946		0.00212151		
0.00449877		0.00416159		0.00381337		0.00346688		0.00314201		0.00284539		0.00257984		0.0023301		0.00212168		
0.00449877		0.00416159		0.00381337		0.00346688		0.00314201		0.00284539		0.00257984		0.00232946		0.00212151		
0.00449877		0.00416159		0.00381337		0.00346688		0.003142		0.00284539		0.00257984		0.00233009		0.00212168		
0.00449876		0.00416159		0.00381336		0.00346688		0.003142		0.00284539		0.00257984		0.00232946		0.00212151		
0.00449876		0.00416159		0.00381336		0.00346688		0.003142		0.00284539		0.00257984		0.00233009		0.00212167		
0.00449876		0.00416159		0.00381336		0.00346688		0.003142		0.00284539		0.00257983		0.00232946		0.00212151		
0.00449876		0.00416158		0.00381336		0.00346688		0.003142		0.00284539		0.00257983		0.00233008		0.00212167		
0.00449876		0.00416158		0.00381336		0.00346688		0.003142		0.00284539		0.00257983		0.00232946		0.00212151		
0.00449876		0.00416158		0.00381336		0.00346687		0.003142		0.00284538		0.00257983		0.00233008		0.00212167		
0.00449876		0.00416158		0.00381336		0.00346687		0.003142		0.00284538		0.00257983		0.00232946		0.00212151		
0.00449875		0.00416158		0.00381336		0.00346687		0.003142		0.00284538		0.00257983		0.00233008		0.00212167		
0.00449875		0.00416158		0.00381335		0.00346687		0.00314199		0.00284538		0.00257983		0.00232946		0.00212151		
0.00449875		0.00416158		0.00381335		0.00346687		0.00314199		0.00284538		0.00257983		0.00233007		0.00212166		
0.00449875		0.00416157		0.00381335		0.00346687		0.00314199		0.00284538		0.00257983		0.00232946		0.00212151		
0.00449875		0.00416157		0.00381335		0.00346687		0.00314199		0.00284538		0.00257983		0.00233007		0.00212166		
0.00449875		0.00416157		0.00381335		0.00346687		0.00314199		0.00284538		0.00257983		0.00232947		0.00212151		
0.00449874		0.00416157		0.00381335		0.00346686		0.00314199		0.00284538		0.00257982		0.00233007		0.00212166		
0.00449874		0.00416157		0.00381335		0.00346686		0.00314199		0.00284538		0.00257982		0.00232947		0.00212151		
0.00449874		0.00416157		0.00381335		0.00346686		0.00314199		0.00284537		0.00257982		0.00233006		0.00212166		
0.00449874		0.00416157		0.00381334		0.00346686		0.00314199		0.00284537		0.00257982		0.00232947		0.00212151		
0.00449874		0.00416156		0.00381334		0.00346686		0.00314199		0.00284537		0.00257982		0.00233006		0.00212166		
0.00449874		0.00416156		0.00381334		0.00346686		0.00314198		0.00284537		0.00257982		0.00232947		0.00212151		
0.00449874		0.00416156		0.00381334		0.00346686		0.00314198		0.00284537		0.00257982		0.00233005		0.00212166		
0.00449873		0.00416156		0.00381334		0.00346686		0.00314198		0.00284537		0.00257982		0.00232947		0.00212151		
0.00449873		0.00416156		0.00381334		0.00346685		0.00314198		0.00284537		0.00257982		0.00233005		0.00212165		
0.00449873		0.00416156		0.00381334		0.00346685		0.00314198		0.00284537		0.00257982		0.00232947		0.0021215		
0.00449873		0.00416156		0.00381333		0.00346685		0.00314198		0.00284537		0.00257982		0.00233005		0.00212165		
