 atomic_number   14.000000000000000     
 eigenvalues_eV  -1783.0946476583372       -147.58250603952095       -105.18952980775306       -19.452225642267493       -12.134155162081887     
 unl(r)=Rnl(r)*r for spin=down in 1/sqrt(au)
   4.6697835328015269E-004  -29943.124281225137        4.6651091814420301E-002   1.2374205978336923E-002   1.8758100001847056E-005   3.7461327678352269E-003   5.0190500060585673E-006
   4.6763555455254385E-004  -29900.991299491379        4.6716712045787458E-002   1.2391611732311108E-002   1.8810922306350763E-005   3.7514021370527967E-003   5.0331835153309806E-006
   4.6829368073614215E-004  -29858.917530018851        4.6782423421129267E-002   1.2409041661562302E-002   1.8863892925990854E-005   3.7566788250107310E-003   5.0473567088355982E-006
   4.6895273313261995E-004  -29816.902889592104        4.6848226065325335E-002   1.2426495799211162E-002   1.8917012277124286E-005   3.7619628417358002E-003   5.0615696979757282E-006
   4.6961271304548155E-004  -29774.947295112681        4.6914120103421518E-002   1.2443974178422428E-002   1.8970280777274047E-005   3.7672541972681179E-003   5.0758225944666671E-006
   4.7027362178006570E-004  -29733.050663598860        4.6980105660630149E-002   1.2461476832404976E-002   1.9023698845132409E-005   3.7725529016611596E-003   5.0901155103365740E-006
   4.7093546064354822E-004  -29691.212912185561        4.7046182862330199E-002   1.2479003794411875E-002   1.9077266900564198E-005   3.7778589649817788E-003   5.1044485579273449E-006
   4.7159823094494459E-004  -29649.433958124180        4.7112351834067548E-002   1.2496555097740444E-002   1.9130985364610071E-005   3.7831723973102242E-003   5.1188218498954874E-006
   4.7226193399511256E-004  -29607.713718782376        4.7178612701555128E-002   1.2514130775732300E-002   1.9184854659489801E-005   3.7884932087401562E-003   5.1332354992130012E-006
   4.7292657110675464E-004  -29566.052111643941        4.7244965590673198E-002   1.2531730861773420E-002   1.9238875208605558E-005   3.7938214093786631E-003   5.1476896191682576E-006
   4.7359214359442086E-004  -29524.449054308636        4.7311410627469491E-002   1.2549355389294189E-002   1.9293047436545231E-005   3.7991570093462773E-003   5.1621843233668833E-006
   4.7425865277451128E-004  -29482.904464492032        4.7377947938159463E-002   1.2567004391769469E-002   1.9347371769085727E-005   3.8045000187769944E-003   5.1767197257326481E-006
   4.7492609996527849E-004  -29441.418260025341        4.7444577649126483E-002   1.2584677902718637E-002   1.9401848633196294E-005   3.8098504478182881E-003   5.1912959405083543E-006
   4.7559448648683039E-004  -29399.990358855233        4.7511299886922057E-002   1.2602375955705649E-002   1.9456478457041854E-005   3.8152083066311268E-003   5.2059130822567232E-006
   4.7626381366113276E-004  -29358.620679043710        4.7578114778266019E-002   1.2620098584339103E-002   1.9511261669986348E-005   3.8205736053899915E-003   5.2205712658612935E-006
   4.7693408281201179E-004  -29317.309138767916        4.7645022450046759E-002   1.2637845822272281E-002   1.9566198702596066E-005   3.8259463542828910E-003   5.2352706065273161E-006
   4.7760529526515676E-004  -29276.055656320008        4.7712023029321420E-002   1.2655617703203208E-002   1.9621289986643023E-005   3.8313265635113816E-003   5.2500112197826498E-006
   4.7827745234812271E-004  -29234.860150106946        4.7779116643316119E-002   1.2673414260874719E-002   1.9676535955108330E-005   3.8367142432905806E-003   5.2647932214786666E-006
   4.7895055539033297E-004  -29193.722538650363        4.7846303419426139E-002   1.2691235529074495E-002   1.9731937042185549E-005   3.8421094038491848E-003   5.2796167277911513E-006
   4.7962460572308183E-004  -29152.642740586427        4.7913583485216155E-002   1.2709081541635137E-002   1.9787493683284098E-005   3.8475120554294891E-003   5.2944818552212118E-006
   4.8029960467953713E-004  -29111.620674665603        4.7980956968420460E-002   1.2726952332434210E-002   1.9843206315032644E-005   3.8529222082873990E-003   5.3093887205961842E-006
   4.8097555359474304E-004  -29070.656259752584        4.8048423996943132E-002   1.2744847935394311E-002   1.9899075375282496E-005   3.8583398726924523E-003   5.3243374410705449E-006
   4.8165245380562259E-004  -29029.749414826074        4.8115984698858284E-002   1.2762768384483109E-002   1.9955101303111043E-005   3.8637650589278326E-003   5.3393281341268242E-006
   4.8233030665098027E-004  -28988.900058978630        4.8183639202410262E-002   1.2780713713713412E-002   2.0011284538825148E-005   3.8691977772903879E-003   5.3543609175765223E-006
   4.8300911347150472E-004  -28948.108111416528        4.8251387636013852E-002   1.2798683957143222E-002   2.0067625523964606E-005   3.8746380380906471E-003   5.3694359095610301E-006
   4.8368887560977151E-004  -28907.373491459584        4.8319230128254509E-002   1.2816679148875788E-002   2.0124124701305586E-005   3.8800858516528365E-003   5.3845532285525478E-006
   4.8436959441024554E-004  -28866.696118541007        4.8387166807888543E-002   1.2834699323059662E-002   2.0180782514864056E-005   3.8855412283148993E-003   5.3997129933550095E-006
   4.8505127121928392E-004  -28826.075912207220        4.8455197803843345E-002   1.2852744513888761E-002   2.0237599409899292E-005   3.8910041784285089E-003   5.4149153231050086E-006
   4.8573390738513856E-004  -28785.512792117712        4.8523323245217603E-002   1.2870814755602417E-002   2.0294575832917298E-005   3.8964747123590880E-003   5.4301603372727308E-006
   4.8641750425795880E-004  -28745.006678044872        4.8591543261281525E-002   1.2888910082485435E-002   2.0351712231674333E-005   3.9019528404858265E-003   5.4454481556628811E-006
   4.8710206318979411E-004  -28704.557489873878        4.8659857981477019E-002   1.2907030528868152E-002   2.0409009055180370E-005   3.9074385732016962E-003   5.4607788984156202E-006
   4.8778758553459677E-004  -28664.165147602464        4.8728267535417931E-002   1.2925176129126491E-002   2.0466466753702620E-005   3.9129319209134693E-003   5.4761526860074987E-006
   4.8847407264822459E-004  -28623.829571340793        4.8796772052890271E-002   1.2943346917682013E-002   2.0524085778769025E-005   3.9184328940417368E-003   5.4915696392524028E-006
   4.8916152588844347E-004  -28583.550681311328        4.8865371663852381E-002   1.2961542929001989E-002   2.0581866583171790E-005   3.9239415030209220E-003   5.5070298793024878E-006
   4.8984994661493021E-004  -28543.328397848622        4.8934066498435194E-002   1.2979764197599440E-002   2.0639809620970902E-005   3.9294577582993017E-003   5.5225335276491290E-006
   4.9053933618927511E-004  -28503.162641399216        4.9002856686942438E-002   1.2998010758033198E-002   2.0697915347497691E-005   3.9349816703390219E-003   5.5380807061238647E-006
   4.9122969597498471E-004  -28463.053332521427        4.9071742359850824E-002   1.3016282644907964E-002   2.0756184219358351E-005   3.9405132496161130E-003   5.5536715368993516E-006
   4.9192102733748458E-004  -28423.000391885216        4.9140723647810296E-002   1.3034579892874374E-002   2.0814616694437528E-005   3.9460525066205088E-003   5.5693061424903116E-006
   4.9261333164412171E-004  -28383.003740272055        4.9209800681644211E-002   1.3052902536629043E-002   2.0873213231901867E-005   3.9515994518560648E-003   5.5849846457544878E-006
   4.9330661026416765E-004  -28343.063298574732        4.9278973592349597E-002   1.3071250610914624E-002   2.0931974292203603E-005   3.9571540958405742E-003   5.6007071698936059E-006
   4.9400086456882081E-004  -28303.178987797211        4.9348242511097325E-002   1.3089624150519870E-002   2.0990900337084160E-005   3.9627164491057845E-003   5.6164738384543329E-006
   4.9469609593120946E-004  -28263.350729054466        4.9417607569232337E-002   1.3108023190279686E-002   2.1049991829577721E-005   3.9682865221974152E-003   5.6322847753292356E-006
   4.9539230572639428E-004  -28223.578443572369        4.9487068898273909E-002   1.3126447765075192E-002   2.1109249234014876E-005   3.9738643256751740E-003   5.6481401047577556E-006
   4.9608949533137120E-004  -28183.862052687444        4.9556626629915786E-002   1.3144897909833777E-002   2.1168673016026201E-005   3.9794498701127791E-003   5.6640399513271674E-006
   4.9678766612507410E-004  -28144.201477846793        4.9626280896026435E-002   1.3163373659529151E-002   2.1228263642545926E-005   3.9850431660979702E-003   5.6799844399735592E-006
   4.9748681948837733E-004  -28104.596640607939        4.9696031828649304E-002   1.3181875049181415E-002   2.1288021581815548E-005   3.9906442242325290E-003   5.6959736959828006E-006
   4.9818695680409880E-004  -28065.047462638595        4.9765879560002967E-002   1.3200402113857101E-002   2.1347947303387491E-005   3.9962530551322963E-003   5.7120078449915204E-006
   4.9888807945700246E-004  -28025.553865716596        4.9835824222481374E-002   1.3218954888669253E-002   2.1408041278128762E-005   4.0018696694271881E-003   5.7280870129880870E-006
   4.9959018883380098E-004  -27986.115771729703        4.9905865948654080E-002   1.3237533408777456E-002   2.1468303978224629E-005   4.0074940777612162E-003   5.7442113263135900E-006
   5.0029328632315883E-004  -27946.733102675436        4.9976004871266438E-002   1.3256137709387916E-002   2.1528735877182301E-005   4.0131262907925009E-003   5.7603809116628234E-006
   5.0099737331569464E-004  -27907.405780660956        5.0046241123239840E-002   1.3274767825753509E-002   2.1589337449834595E-005   4.0187663191932933E-003   5.7765958960852761E-006
   5.0170245120398425E-004  -27868.133727902888        5.0116574837671901E-002   1.3293423793173838E-002   2.1650109172343679E-005   4.0244141736499898E-003   5.7928564069861205E-006
   5.0240852138256319E-004  -27828.916866727159        5.0187006147836728E-002   1.3312105646995294E-002   2.1711051522204749E-005   4.0300698648631497E-003   5.8091625721272036E-006
   5.0311558524792981E-004  -27789.755119568865        5.0257535187185072E-002   1.3330813422611110E-002   2.1772164978249755E-005   4.0357334035475137E-003   5.8255145196280463E-006
   5.0382364419854762E-004  -27750.648408972113        5.0328162089344611E-002   1.3349547155461420E-002   2.1833450020651145E-005   4.0414048004320195E-003   5.8419123779668384E-006
   5.0453269963484835E-004  -27711.596657589871        5.0398886988120131E-002   1.3368306881033323E-002   2.1894907130925603E-005   4.0470840662598226E-003   5.8583562759814431E-006
   5.0524275295923461E-004  -27672.599788183776        5.0469710017493757E-002   1.3387092634860926E-002   2.1956536791937798E-005   4.0527712117883110E-003   5.8748463428703999E-006
   5.0595380557608258E-004  -27633.657723624048        5.0540631311625173E-002   1.3405904452525421E-002   2.2018339487904150E-005   4.0584662477891236E-003   5.8913827081939286E-006
   5.0666585889174516E-004  -27594.770386889271        5.0611651004851807E-002   1.3424742369655133E-002   2.2080315704396601E-005   4.0641691850481680E-003   5.9079655018749437E-006
   5.0737891431455414E-004  -27555.937701066316        5.0682769231689129E-002   1.3443606421925571E-002   2.2142465928346400E-005   4.0698800343656394E-003   5.9245948542000634E-006
   5.0809297325482355E-004  -27517.159589350107        5.0753986126830783E-002   1.3462496645059501E-002   2.2204790648047897E-005   4.0755988065560352E-003   5.9412708958206269E-006
   5.0880803712485215E-004  -27478.435975043521        5.0825301825148869E-002   1.3481413074826993E-002   2.2267290353162346E-005   4.0813255124481744E-003   5.9579937577537107E-006
   5.0952410733892629E-004  -27439.766781557220        5.0896716461694122E-002   1.3500355747045483E-002   2.2329965534721727E-005   4.0870601628852149E-003   5.9747635713831512E-006
   5.1024118531332277E-004  -27401.151932409499        5.0968230171696167E-002   1.3519324697579837E-002   2.2392816685132564E-005   4.0928027687246720E-003   5.9915804684605685E-006
   5.1095927246631151E-004  -27362.591351226154        5.1039843090563711E-002   1.3538319962342402E-002   2.2455844298179771E-005   4.0985533408384360E-003   6.0084445811063879E-006
   5.1167837021815843E-004  -27324.084961740282        5.1111555353884786E-002   1.3557341577293063E-002   2.2519048869030492E-005   4.1043118901127884E-003   6.0253560418108791E-006
   5.1239847999112829E-004  -27285.632687792204        5.1183367097426956E-002   1.3576389578439310E-002   2.2582430894237959E-005   4.1100784274484201E-003   6.0423149834351780E-006
   5.1311960320948749E-004  -27247.234453329245        5.1255278457137537E-002   1.3595464001836293E-002   2.2645990871745366E-005   4.1158529637604514E-003   6.0593215392123309E-006
   5.1384174129950693E-004  -27208.890182405616        5.1327289569143834E-002   1.3614564883586871E-002   2.2709729300889742E-005   4.1216355099784451E-003   6.0763758427483267E-006
   5.1456489568946456E-004  -27170.599799182259        5.1399400569753353E-002   1.3633692259841687E-002   2.2773646682405850E-005   4.1274260770464291E-003   6.0934780280231381E-006
   5.1528906780964868E-004  -27132.363227926719        5.1471611595454006E-002   1.3652846166799218E-002   2.2837743518430077E-005   4.1332246759229136E-003   6.1106282293917682E-006
   5.1601425909236027E-004  -27094.180393012935        5.1543922782914364E-002   1.3672026640705832E-002   2.2902020312504359E-005   4.1390313175809039E-003   6.1278265815852978E-006
   5.1674047097191621E-004  -27056.051218921162        5.1616334268983870E-002   1.3691233717855855E-002   2.2966477569580090E-005   4.1448460130079252E-003   6.1450732197119297E-006
   5.1746770488465181E-004  -27017.975630237783        5.1688846190693055E-002   1.3710467434591615E-002   2.3031115796022067E-005   4.1506687732060354E-003   6.1623682792580464E-006
   5.1819596226892399E-004  -26979.953551655133        5.1761458685253746E-002   1.3729727827303521E-002   2.3095935499612436E-005   4.1564996091918429E-003   6.1797118960892631E-006
   5.1892524456511387E-004  -26941.984907971422        5.1834171890059302E-002   1.3749014932430107E-002   2.3160937189554625E-005   4.1623385319965308E-003   6.1971042064514886E-006
   5.1965555321562961E-004  -26904.069624090538        5.1906985942684884E-002   1.3768328786458096E-002   2.3226121376477348E-005   4.1681855526658667E-003   6.2145453469719834E-006
   5.2038688966490941E-004  -26866.207625021867        5.1979900980887589E-002   1.3787669425922459E-002   2.3291488572438546E-005   4.1740406822602253E-003   6.2320354546604238E-006
   5.2111925535942437E-004  -26828.398835880245        5.2052917142606736E-002   1.3807036887406475E-002   2.3357039290929397E-005   4.1799039318546052E-003   6.2495746669099739E-006
   5.2185265174768116E-004  -26790.643181885702        5.2126034565964083E-002   1.3826431207541789E-002   2.3422774046878321E-005   4.1857753125386461E-003   6.2671631214983496E-006
   5.2258708028022499E-004  -26752.940588363388        5.2199253389264032E-002   1.3845852423008473E-002   2.3488693356654964E-005   4.1916548354166486E-003   6.2848009565888980E-006
   5.2332254240964259E-004  -26715.290980743390        5.2272573750993860E-002   1.3865300570535083E-002   2.3554797738074249E-005   4.1975425116075899E-003   6.3024883107316666E-006
   5.2405903959056499E-004  -26677.694284560577        5.2345995789823969E-002   1.3884775686898720E-002   2.3621087710400388E-005   4.2034383522451440E-003   6.3202253228644905E-006
   5.2479657327967027E-004  -26640.150425454500        5.2419519644608066E-002   1.3904277808925090E-002   2.3687563794350942E-005   4.2093423684776976E-003   6.3380121323140659E-006
   5.2553514493568665E-004  -26602.659329169197        5.2493145454383411E-002   1.3923806973488564E-002   2.3754226512100868E-005   4.2152545714683716E-003   6.3558488787970434E-006
   5.2627475601939528E-004  -26565.220921553053        5.2566873358371055E-002   1.3943363217512238E-002   2.3821076387286586E-005   4.2211749723950346E-003   6.3737357024211098E-006
   5.2701540799363316E-004  -26527.835128558669        5.2640703495976056E-002   1.3962946577967986E-002   2.3888113945010056E-005   4.2271035824503235E-003   6.3916727436860815E-006
   5.2775710232329600E-004  -26490.501876242735        5.2714636006787691E-002   1.3982557091876530E-002   2.3955339711842875E-005   4.2330404128416606E-003   6.4096601434850015E-006
   5.2849984047534111E-004  -26453.221090765819        5.2788671030579687E-002   1.4002194796307495E-002   2.4022754215830372E-005   4.2389854747912747E-003   6.4276980431052312E-006
   5.2924362391879032E-004  -26415.992698392285        5.2862808707310464E-002   1.4021859728379465E-002   2.4090357986495721E-005   4.2449387795362161E-003   6.4457865842295559E-006
   5.2998845412473284E-004  -26378.816625490123        5.2937049177123364E-002   1.4041551925260050E-002   2.4158151554844061E-005   4.2509003383283742E-003   6.4639259089372848E-006
   5.3073433256632825E-004  -26341.692798530788        5.3011392580346844E-002   1.4061271424165946E-002   2.4226135453366647E-005   4.2568701624344984E-003   6.4821161597053574E-006
   5.3148126071880949E-004  -26304.621144089073        5.3085839057494720E-002   1.4081018262362983E-002   2.4294310216044968E-005   4.2628482631362147E-003   6.5003574794094566E-006
   5.3222924005948548E-004  -26267.601588842987        5.3160388749266409E-002   1.4100792477166200E-002   2.4362676378354934E-005   4.2688346517300449E-003   6.5186500113251175E-006
   5.3297827206774445E-004  -26230.634059573538        5.3235041796547145E-002   1.4120594105939901E-002   2.4431234477271025E-005   4.2748293395274209E-003   6.5369938991288433E-006
   5.3372835822505641E-004  -26193.718483164666        5.3309798340408186E-002   1.4140423186097715E-002   2.4499985051270492E-005   4.2808323378547095E-003   6.5553892868992257E-006
   5.3447950001497639E-004  -26156.854786603057        5.3384658522107102E-002   1.4160279755102645E-002   2.4568928640337522E-005   4.2868436580532276E-003   6.5738363191180660E-006
   5.3523169892314749E-004  -26120.042896978004        5.3459622483087929E-002   1.4180163850467147E-002   2.4638065785967481E-005   4.2928633114792565E-003   6.5923351406715018E-006
   5.3598495643730336E-004  -26083.282741481267        5.3534690364981430E-002   1.4200075509753182E-002   2.4707397031171082E-005   4.2988913095040682E-003   6.6108858968511294E-006
   5.3673927404727147E-004  -26046.574247406934        5.3609862309605349E-002   1.4220014770572270E-002   2.4776922920478659E-005   4.3049276635139357E-003   6.6294887333551443E-006
   5.3749465324497614E-004  -26009.917342151268        5.3685138458964596E-002   1.4239981670585565E-002   2.4846643999944374E-005   4.3109723849101564E-003   6.6481437962894650E-006
   5.3825109552444112E-004  -25973.311953212575        5.3760518955251496E-002   1.4259976247503898E-002   2.4916560817150491E-005   4.3170254851090696E-003   6.6668512321688804E-006
   5.3900860238179299E-004  -25936.758008191031        5.3836003940846033E-002   1.4279998539087856E-002   2.4986673921211616E-005   4.3230869755420745E-003   6.6856111879181820E-006
   5.3976717531526385E-004  -25900.255434788582        5.3911593558316054E-002   1.4300048583147830E-002   2.5056983862778999E-005   4.3291568676556459E-003   6.7044238108733159E-006
   5.4052681582519423E-004  -25863.804160808759        5.3987287950417504E-002   1.4320126417544078E-002   2.5127491194044794E-005   4.3352351729113586E-003   6.7232892487825191E-006
   5.4128752541403628E-004  -25827.404114156576        5.4063087260094650E-002   1.4340232080186789E-002   2.5198196468746381E-005   4.3413219027859011E-003   6.7422076498074847E-006
   5.4204930558635653E-004  -25791.055222838360        5.4138991630480367E-002   1.4360365609036144E-002   2.5269100242170658E-005   4.3474170687710940E-003   6.7611791625244982E-006
   5.4281215784883897E-004  -25754.757414961601        5.4215001204896265E-002   1.4380527042102373E-002   2.5340203071158374E-005   4.3535206823739096E-003   6.7802039359256083E-006
   5.4357608371028820E-004  -25718.510618734850        5.4291116126853015E-002   1.4400716417445817E-002   2.5411505514108459E-005   4.3596327551164915E-003   6.7992821194197780E-006
   5.4434108468163198E-004  -25682.314762467526        5.4367336540050527E-002   1.4420933773176997E-002   2.5483008130982381E-005   4.3657532985361732E-003   6.8184138628340525E-006
   5.4510716227592455E-004  -25646.169774569818        5.4443662588378204E-002   1.4441179147456660E-002   2.5554711483308493E-005   4.3718823241854932E-003   6.8375993164147226E-006
   5.4587431800834959E-004  -25610.075583552527        5.4520094415915155E-002   1.4461452578495860E-002   2.5626616134186400E-005   4.3780198436322165E-003   6.8568386308284955E-006
   5.4664255339622323E-004  -25574.032118026891        5.4596632166930434E-002   1.4481754104555994E-002   2.5698722648291359E-005   4.3841658684593537E-003   6.8761319571636661E-006
   5.4741186995899680E-004  -25538.039306704522        5.4673275985883306E-002   1.4502083763948889E-002   2.5771031591878660E-005   4.3903204102651774E-003   6.8954794469312946E-006
   5.4818226921826024E-004  -25502.097078397168        5.4750026017423403E-002   1.4522441595036848E-002   2.5843543532788035E-005   4.3964834806632406E-003   6.9148812520663860E-006
   5.4895375269774476E-004  -25466.205362016670        5.4826882406391018E-002   1.4542827636232719E-002   2.5916259040448089E-005   4.4026550912823993E-003   6.9343375249290715E-006
   5.4972632192332605E-004  -25430.364086574751        5.4903845297817340E-002   1.4563241925999941E-002   2.5989178685880716E-005   4.4088352537668242E-003   6.9538484183057936E-006
   5.5049997842302725E-004  -25394.573181182888        5.4980914836924626E-002   1.4583684502852631E-002   2.6062303041705552E-005   4.4150239797760274E-003   6.9734140854104978E-006
   5.5127472372702181E-004  -25358.832575052191        5.5058091169126515E-002   1.4604155405355625E-002   2.6135632682144430E-005   4.4212212809848746E-003   6.9930346798858210E-006
   5.5205055936763696E-004  -25323.142197493275        5.5135374440028195E-002   1.4624654672124546E-002   2.6209168183025855E-005   4.4274271690836068E-003   7.0127103558042919E-006
   5.5282748687935615E-004  -25287.501977916065        5.5212764795426666E-002   1.4645182341825873E-002   2.6282910121789470E-005   4.4336416557778577E-003   7.0324412676695267E-006
   5.5360550779882250E-004  -25251.911845829723        5.5290262381310976E-002   1.4665738453176990E-002   2.6356859077490555E-005   4.4398647527886760E-003   7.0522275704174329E-006
   5.5438462366484188E-004  -25216.371730842453        5.5367867343862426E-002   1.4686323044946258E-002   2.6431015630804547E-005   4.4460964718525363E-003   7.0720694194174125E-006
   5.5516483601838551E-004  -25180.881562661387        5.5445579829454854E-002   1.4706936155953068E-002   2.6505380364031549E-005   4.4523368247213670E-003   7.0919669704735756E-006
   5.5594614640259348E-004  -25145.441271092463        5.5523399984654824E-002   1.4727577825067917E-002   2.6579953861100848E-005   4.4585858231625634E-003   7.1119203798259503E-006
   5.5672855636277761E-004  -25110.050786040243        5.5601327956221885E-002   1.4748248091212455E-002   2.6654736707575480E-005   4.4648434789590075E-003   7.1319298041516964E-006
   5.5751206744642445E-004  -25074.710037507808        5.5679363891108780E-002   1.4768946993359549E-002   2.6729729490656779E-005   4.4711098039090878E-003   7.1519954005663285E-006
   5.5829668120319835E-004  -25039.418955596637        5.5757507936461712E-002   1.4789674570533358E-002   2.6804932799188937E-005   4.4773848098267179E-003   7.1721173266249332E-006
   5.5908239918494467E-004  -25004.177470506394        5.5835760239620585E-002   1.4810430861809384E-002   2.6880347223663599E-005   4.4836685085413537E-003   7.1922957403234022E-006
   5.5986922294569278E-004  -24968.985512534866        5.5914120948119178E-002   1.4831215906314536E-002   2.6955973356224450E-005   4.4899609118980131E-003   7.2125308000996550E-006
   5.6065715404165909E-004  -24933.843012077799        5.5992590209685451E-002   1.4852029743227191E-002   2.7031811790671820E-005   4.4962620317572990E-003   7.2328226648348760E-006
   5.6144619403125011E-004  -24898.749899628740        5.6071168172241746E-002   1.4872872411777264E-002   2.7107863122467311E-005   4.5025718799954111E-003   7.2531714938547478E-006
   5.6223634447506558E-004  -24863.706105778947        5.6149854983905012E-002   1.4893743951246265E-002   2.7184127948738429E-005   4.5088904685041684E-003   7.2735774469306917E-006
   5.6302760693590151E-004  -24828.711561217191        5.6228650792987091E-002   1.4914644400967354E-002   2.7260606868283219E-005   4.5152178091910295E-003   7.2940406842811122E-006
   5.6381998297875342E-004  -24793.766196729674        5.6307555747994904E-002   1.4935573800325421E-002   2.7337300481574941E-005   4.5215539139791087E-003   7.3145613665726384E-006
   5.6461347417081930E-004  -24758.869943199847        5.6386569997630691E-002   1.4956532188757133E-002   2.7414209390766714E-005   4.5278987948071973E-003   7.3351396549213833E-006
