 atomic_number   70.000000000000000     
 eigenvalues_eV  -56700.498400956356       -9195.8105158861254       -8794.1735079864829       -2053.5916690948052       -1869.3943646730434       -1524.5615849266144       -389.39210015703748       -314.51340227509104       -178.91064345709233       -7.7891600516571335       -45.807553284398445       -26.285743517997219       -3.7289112143411196     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
   9.1311892100254610E-005  -766209.02598080039       0.10469077691219607        3.4579657246112214E-002   6.1744122361489576E-005   1.6099105837744290E-002   3.0356736814709034E-005   1.1433831163457183E-008   7.8385415763837108E-003   1.4541016037426473E-005   5.5386292713120679E-009   3.9672190711953231E-013   3.0448172527830371E-003   5.0064438152827382E-006   8.4689094093521808E-004
   9.1458366317551573E-005  -764981.28021217929       0.10485867352897831        3.4635113940517187E-002   6.1942347279734765E-005   1.6124924576085845E-002   3.0454194859581392E-005   1.1488938695777646E-008   7.8511125385395449E-003   1.4587698887107801E-005   5.5653237524321471E-009   3.9927343895332427E-013   3.0497003400178592E-003   5.0225166304904678E-006   8.4824913159092005E-004
   9.1605075495441714E-005  -763755.50072604930       0.10502683602935313        3.4690658454371213E-002   6.2141206655577972E-005   1.6150784199974271E-002   3.0551964837649031E-005   1.1544311484319834E-008   7.8637034075600097E-003   1.4634531154182550E-005   5.5921467255436973E-009   4.0184136949688766E-013   3.0545911599094613E-003   5.0386408898166422E-006   8.4960947302161350E-004
   9.1752020010827412E-005  -762531.68437332916       0.10519526482879826        3.4746290924890968E-002   6.2340702519518934E-005   1.6176684773291788E-002   3.0650047747212284E-005   1.1599950806369018E-008   7.8763142145487752E-003   1.4681513316840865E-005   5.6190988093726857E-009   4.0442580417903623E-013   3.0594897245397974E-003   5.0548167579011880E-006   8.5097196858779488E-004
   9.1899200241215640E-005  -761309.82800997980       0.10536396034342269        3.4802011489501544E-002   6.2540836908540239E-005   1.6202626360017638E-002   3.0748444589758818E-005   1.1655857945355466E-008   7.8889449906567530E-003   1.4728645854799631E-005   5.6461806256217625E-009   4.0702684910606058E-013   3.0643960460091735E-003   5.0710443999096846E-006   8.5233662165506432E-004
   9.2046616564718924E-005  -760089.92849699873       0.10553292298996754        3.4857820285836762E-002   6.2741611866128010E-005   1.6228609024228235E-002   3.0847156369973737E-005   1.1712034190884012E-008   7.9015957670821608E-003   1.4775929249307319E-005   5.6733927989845730E-009   4.0964461106608195E-013   3.0693101364362711E-003   5.0873239815350377E-006   8.5370343559413350E-004
   9.2194269360056333E-005  -758871.98270041007       0.10570215318580704        3.4913717451739455E-002   6.2943029442292581E-005   1.6254632830097294E-002   3.0946184095749799E-005   1.1768480838763739E-008   7.9142665750705967E-003   1.4823363983148882E-005   5.7007359571601526E-009   4.1227919753343367E-013   3.0742320079581754E-003   5.1036556689991563E-006   8.5507241378083253E-004
   9.2342159006554428E-005  -757655.98749125702       0.10587165134894937        3.4969703125261757E-002   6.3145091693589332E-005   1.6280697841895966E-002   3.1045528778197618E-005   1.1825199191037833E-008   7.9269574459150966E-003   1.4870950540650638E-005   5.7282107308673714E-009   4.1493071667307094E-013   3.0791616727303996E-003   5.1200396290546393E-006   8.5644355959611752E-004
   9.2490285884148268E-005  -756441.93974559475       0.10604141789803759        3.5025777444665430E-002   6.3347800683139448E-005   1.6306804123992998E-002   3.1145191431655915E-005   1.1882190556013556E-008   7.9396684109562139E-003   1.4918689407685180E-005   5.7558177538594669E-009   4.1759927734500897E-013   3.0840991429269137E-003   5.1364760289864670E-006   8.5781687642607783E-004
   9.2638650373382363E-005  -755229.83634448017       0.10621145325235053        3.5081940548422133E-002   6.3551158480650913E-005   1.6332951740854845E-002   3.1245173073701797E-005   1.1939456248292379E-008   7.9523995015820768E-003   1.4966581071676302E-005   5.7835576629386337E-009   4.2028498910878961E-013   3.0890444307401679E-003   5.1529650366136917E-006   8.5919236766194326E-004
   9.2787252855411649E-005  -754019.67417396663       0.10638175783180372        3.5138192575213750E-002   6.3755167162439424E-005   1.6359140757045827E-002   3.1345474725161063E-005   1.1996997588800258E-008   7.9651507492284595E-003   1.5014626021603932E-005   5.8114310979706902E-009   4.2298796222797646E-013   3.0939975483811207E-003   5.1695068202911421E-006   8.6057003670009116E-004
   9.2936093712002479E-005  -752811.45012509380       0.10655233205695024        3.5194533663932659E-002   6.3959828811449487E-005   1.6385371237228268E-002   3.1446097410118576E-005   1.2054815904818049E-008   7.9779221853788565E-003   1.5062824748009103E-005   5.8394387018998116E-009   4.2570830767467920E-013   3.0989585080792646E-003   5.1861015489111316E-006   8.6194988694205418E-004
   9.3085173325533607E-005  -751605.16109388089       0.10672317634898174        3.5250963953682039E-002   6.4165145517275468E-005   1.6411643246162622E-002   3.1547042155928604E-005   1.2112912530012069E-008   7.9907138415645368E-003   1.5111177742998908E-005   5.8675811207633373E-009   4.2844613713410677E-013   3.1039273220826529E-003   5.2027493919051634E-006   8.6333192179452760E-004
   9.3234492078997174E-005  -750400.80398131791       0.10689429112972920        3.5307483583776202E-002   6.4371119376182819E-005   1.6437956848707622E-002   3.1648309993225262E-005   1.2171288804464816E-008   8.0035257493646234E-003   1.5159685500251494E-005   5.8958590037066460E-009   4.3120156300914962E-013   3.1089040026579255E-003   5.2194505192456535E-006   8.6471614466937649E-004
   9.3384050355999656E-005  -749198.37569335813       0.10706567682166400        3.5364092693740849E-002   6.4577752491129306E-005   1.6464312109820425E-002   3.1749901955932939E-005   1.2229946074705818E-008   8.0163579404061557E-003   1.5208348515021068E-005   5.9242730029981054E-009   4.3397469842499208E-013   3.1138885620903361E-003   5.2362051014476515E-006   8.6610255898364268E-004
   9.3533848540762896E-005  -747997.87314091041       0.10723733384789866        3.5420791423313384E-002   6.4785046971786294E-005   1.6490709094556744E-002   3.1851819081276786E-005   1.2288885693742648E-008   8.0292104463641645E-003   1.5257167284142906E-005   5.9528237740440903E-009   4.3676565723375325E-013   3.1188810126837785E-003   5.2530133095705659E-006   8.6749116815955309E-004
   9.3683887018125066E-005  -746799.29323983053       0.10740926263218795        3.5477579912443255E-002   6.4993004934560172E-005   1.6517147868070986E-002   3.1954062409793207E-005   1.2348109021092076E-008   8.0420832989617306E-003   1.5306142306038402E-005   5.9815119754040791E-009   4.3957455401915893E-013   3.1238813667608129E-003   5.2698753152199004E-006   8.6888197562452600E-004
   9.3834166173541652E-005  -745602.63291091379       0.10758146359892960        3.5534458301292177E-002   6.5201628502613778E-005   1.6543628495616403E-002   3.2056632985340425E-005   1.2407617422811376E-008   8.0549765299700576E-003   1.5355274080720106E-005   6.0103382688058114E-009   4.4240150410124258E-013   3.1288896366626906E-003   5.2867912905489946E-006   8.7027498481117942E-004
   9.3984686393086466E-005  -744407.88907988672       0.10775393717316541        3.5591426730234500E-002   6.5410919805887881E-005   1.6570151042545212E-002   3.2159531855109062E-005   1.2467412271529784E-008   8.0678901712085416E-003   1.5404563109796792E-005   6.0393033191605340E-009   4.4524662354107692E-013   3.1339058347493853E-003   5.3037614082607613E-006   8.7167019915733793E-004
   9.4135448063452612E-005  -743215.05867739976       0.10792668378058196        3.5648485339857497E-002   6.5620880981122809E-005   1.6596715574308769E-002   3.2262760069632725E-005   1.2527494946480102E-008   8.0808242545448404E-003   1.5454009896478546E-005   6.0684077945783062E-009   4.4811002914553606E-013   3.1389299733996143E-003   5.3207858416094442E-006   8.7306762210603969E-004
   9.4286451571953494E-005  -742024.13863901910       0.10809970384751173        3.5705634270961635E-002   6.5831514171880095E-005   1.6623322156457673E-002   3.2366318682798671E-005   1.2587866833530460E-008   8.0937788118949378E-003   1.5503614945581866E-005   6.0976523663833851E-009   4.5099183847208780E-013   3.1439620650108692E-003   5.3378647644023693E-006   8.7446725710554494E-004
   9.4437697306523819E-005  -740835.12590521842       0.10827299780093388        3.5762873664560928E-002   6.6042821528564173E-005   1.6649970854641937E-002   3.2470208751858484E-005   1.2648529325216227E-008   8.1067538752232129E-003   1.5553378763534773E-005   6.1270377091296855E-009   4.5389216983361704E-013   3.1490021219994398E-003   5.3549983510017076E-006   8.7586910760934259E-004
   9.4589185655720573E-005  -739648.01742137119       0.10844656606847525        3.5820203661883189E-002   6.6254805208444171E-005   1.6676661734611107E-002   3.2574431337438765E-005   1.2709483820772074E-008   8.1197494765425145E-003   1.5603301858381935E-005   6.1565645006163111E-009   4.5681114230327999E-013   3.1540501568004418E-003   5.3721867763262401E-006   8.7727317707615780E-004
   9.4740917008724046E-005  -738462.81013774371       0.10862040907841115        3.5877624404370381E-002   6.6467467375675771E-005   1.6703394862214418E-002   3.2678987503551913E-005   1.2770731726164200E-008   8.1327656479142241E-003   1.5653384739789833E-005   6.1862334219031618E-009   4.5974887571938974E-013   3.1591061818678459E-003   5.3894302158531295E-006   8.7867946896995959E-004
   9.4892891755338788E-005  -737279.50100948580       0.10879452725966651        3.5935136033678886E-002   6.6680810201323165E-005   1.6730170303400925E-002   3.2783878317606885E-005   1.2832274454122701E-008   8.1458024214483248E-003   1.5703627919051900E-005   6.2160451573266170E-009   4.6270549069033301E-013   3.1641702096744991E-003   5.4067288456197018E-006   8.8008798675996778E-004
   9.5045110285994660E-005  -736098.08699662401       0.10896892104181659        3.5992738691679807E-002   6.6894835863381020E-005   1.6756988124219656E-002   3.2889104850420009E-005   1.2894113424174093E-008   8.1588598293034741E-003   1.5754031909093727E-005   6.2460003945152932E-009   4.6568110859951860E-013   3.1692422527121577E-003   5.4240828422252266E-006   8.8149873392066131E-004
   9.5197572991747803E-005  -734918.56506405375       0.10914359085508799        3.6050432520459315E-002   6.7109546546796533E-005   1.6783848390819742E-002   3.2994668176225832E-005   1.2956250062674013E-008   8.1719379036870720E-003   1.5804597224478239E-005   6.2760998244058744E-009   4.6867585161035779E-013   3.1743223234915086E-003   5.4414923828327071E-006   8.8291171393178500E-004
   9.5350280264281672E-005  -733740.93218153110       0.10931853713035955        3.6108217662318906E-002   6.7324944443491588E-005   1.6810751169450567E-002   3.3100569372688013E-005   1.3018685802840053E-008   8.1850366768553267E-003   1.5855324381410926E-005   6.3063441412590262E-009   4.7168984267127610E-013   3.1794104345422001E-003   5.4589576451706764E-006   8.8432693027835712E-004
   9.5503232495907994E-005  -732565.18532366480       0.10949376029916337        3.6166094259775738E-002   6.7541031752384965E-005   1.6837696526461908E-002   3.3206809520910239E-005   1.3081422084784761E-008   8.1981561811133256E-003   1.5906213897745053E-005   6.3367340426753764E-009   4.7472320552075825E-013   3.1845065984128667E-003   5.4764788075349935E-006   8.8574438645067717E-004
   9.5656430079567846E-005  -731391.32146990951       0.10966926079368557        3.6224062455562915E-002   6.7757810679414611E-005   1.6864684528304075E-002   3.3313389705447170E-005   1.3144460355548801E-008   8.2112964488151065E-003   1.5957266292986922E-005   6.3672702296115838E-009   4.7777606469242450E-013   3.1896108276711571E-003   5.4940560487906556E-006   8.8716408594433310E-004
   9.5809873408832593E-005  -730219.33760455705       0.10984503904676735        3.6282122392629811E-002   6.7975283437559988E-005   1.6891715241528056E-002   3.3420311014315425E-005   1.3207802069134270E-008   8.2244575123637254E-003   1.6008482088301123E-005   6.3979534063964707E-009   4.8084854552014034E-013   3.1947231349037605E-003   5.5116895483736049E-006   8.8858603226020874E-004
   9.5963562877904933E-005  -729049.23071672895       0.11002109549190586        3.6340274214142362E-002   6.8193452246864458E-005   1.6918788732785659E-002   3.3527574539004608E-005   1.3271448686538181E-008   8.2376394042113256E-003   1.6059861806515826E-005   6.4287842807472454E-009   4.8394077414315852E-013   3.1998435327164339E-003   5.5293794862925485E-006   8.9001022890449150E-004
   9.6117498881619935E-005  -727880.99780036940       0.11019743056325521        3.6398518063483390E-002   6.8412319334457838E-005   1.6945905068829658E-002   3.3635181374488371E-005   1.3335401675786100E-008   8.2508421568592075E-003   1.6111405972128062E-005   6.4597635637857974E-009   4.8705287751129446E-013   3.2049720337340285E-003   5.5471260431307831E-006   8.9143667938867998E-004
   9.6271681815446008E-005  -726714.63585423573       0.11037404469562725        3.6456854084252893E-002   6.8631886934578896E-005   1.6973064316513929E-002   3.3743132619235484E-005   1.3399662511965949E-008   8.2640658028578992E-003   1.6163115111309046E-005   6.4908919700550687E-009   4.9018498339013474E-013   3.2101086506005180E-003   5.5649294000480223E-006   8.9286538722959101E-004
   9.6426112075485924E-005  -725550.14188189316       0.11055093832449267        3.6515282420268351E-002   6.8852157288598037E-005   1.7000266542793595E-002   3.3851429375221005E-005   1.3464232677261965E-008   8.2773103748072247E-003   1.6214989751909510E-005   6.5221702175355061E-009   4.9333722036627902E-013   3.2152533959790243E-003   5.5827897387822324E-006   8.9429635594936801E-004
   9.6580790058477869E-005  -724387.51289170492       0.11072811188598178        3.6573803215565061E-002   6.9073132645039938E-005   1.7027511814725175E-002   3.3960072747937374E-005   1.3529113660988832E-008   8.2905759053563729E-003   1.6267030423465042E-005   6.5535990276615937E-009   4.9650971785261557E-013   3.2204062825518451E-003   5.6007072416514724E-006   8.9572958907548734E-004
   9.6735716161796425E-005  -723226.74589682592       0.11090556581688560        3.6632416614396403E-002   6.9294815259606424E-005   1.7054800199466723E-002   3.4069063846405690E-005   1.3594306959625969E-008   8.3038624272039722E-003   1.6319237657201445E-005   6.5851791253384636E-009   4.9970260609363103E-013   3.2255673230204814E-003   5.6186820915557413E-006   8.9716509014076704E-004
   9.6890890783453621E-005  -722067.83791519434       0.11108330055465666        3.6691122761234200E-002   6.9517207395199205E-005   1.7082131764277975E-002   3.4178403783186863E-005   1.3659814076851986E-008   8.3171699730981569E-003   1.6371611986040139E-005   6.6169112389585852E-009   5.0291601617075368E-013   3.2307365301056648E-003   5.6367144719788298E-006   8.9860286268337371E-004
   9.7046314322099929E-005  -720910.78596952430       0.11126131653741005        3.6749921800768970E-002   6.9740311321942855E-005   1.7109506576520484E-002   3.4288093674392957E-005   1.3725636523579304E-008   8.3304985758366340E-003   1.6424153944603529E-005   6.6487961004185361E-009   5.0615008000773180E-013   3.2359139165473840E-003   5.6548045669901827E-006   9.0004291024683015E-004
   9.7201987177025298E-005  -719755.58708729851       0.11143961420392423        3.6808813877910282E-002   6.9964129317207831E-005   1.7136924703657776E-002   3.4398134639698450E-005   1.3791775817988947E-008   8.3438482682667604E-003   1.6476864069220443E-005   6.6808344451358543E-009   5.0940493037604577E-013   3.2410994951049114E-003   5.6729525612467550E-006   9.0148523638002335E-004
   9.7357909748160197E-005  -718602.23830075993       0.11161819399364209        3.6867799137787045E-002   7.0188663665633462E-005   1.7164386213255483E-002   3.4508527802351570E-005   1.3858233485565491E-008   8.3572190832856066E-003   1.6529742897931557E-005   6.7130270120659709E-009   5.1268070090035539E-013   3.2462932785568333E-003   5.6911586399948913E-006   9.0292984463721121E-004
   9.7514082436076603E-005  -717450.73664690438       0.11179705634667184        3.6926877725747827E-002   7.0413916659151150E-005   1.7191891172981498E-002   3.4619274289185699E-005   1.3925011059132186E-008   8.3706110538400314E-003   1.6582790970494832E-005   6.7453745437192197E-009   5.1597752606398264E-013   3.2514952797010736E-003   5.7094229890721970E-006   9.0437673857803101E-004
   9.7670505641989073E-005  -716301.07916747360       0.11197620170378796        3.6986049787361142E-002   7.0639890597007558E-005   1.7219439650606114E-002   3.4730375230630775E-005   1.3992110078886254E-008   8.3840242129267530E-003   1.6636008828391006E-005   6.7778777861779396E-009   5.1929554121442836E-013   3.2567055113549232E-003   5.7277457949094187E-006   9.0582592176750680E-004
   9.7827179767755746E-005  -715153.26290894637       0.11215563050643208        3.7045315468415801E-002   7.0866587785787892E-005   1.7247031714002162E-002   3.4841831760724729E-005   1.4059532092434339E-008   8.3974585935924131E-003   1.6689397014829055E-005   6.8105374891136434E-009   5.2263488256892541E-013   3.2619239863550661E-003   5.7461272445323374E-006   9.0727739777605651E-004
   9.7984105215879401E-005  -714007.28492253227       0.11233534319671405        3.7104674914921185E-002   7.1094010539439270E-005   1.7274667431145176E-002   3.4953645017124967E-005   1.4127278654828151E-008   8.4109142289336535E-003   1.6742956074751696E-005   6.8433544058042851E-009   5.2599568722002765E-013   3.2671507175576096E-003   5.7645675255636560E-006   9.0873117017950024E-004
   9.8141282389508446E-005  -712863.14226416289       0.11251534021741277        3.7164128273107576E-002   7.1322161179294133E-005   1.7302346870113505E-002   3.5065816141119927E-005   1.4195351328600260E-008   8.4243911520971836E-003   1.6796686554840926E-005   6.8763292931515986E-009   5.2937809314123376E-013   3.2723857178381076E-003   5.7830668262249070E-006   9.1018724255906747E-004
   9.8298711692438014E-005  -711720.83199448581       0.11269562201197722        3.7223675689426472E-002   7.1551042034093823E-005   1.7330070099088501E-002   3.5178346277640569E-005   1.4263751683800070E-008   8.4378893962798549E-003   1.6850589003523526E-005   6.9094629116985246E-009   5.3278223919264817E-013   3.2776290000915915E-003   5.8016253353383521E-006   9.1164561850140460E-004
   9.8456393529110957E-005  -710580.35117885470       0.11287618902452734        3.7283317310550880E-002   7.1780655440012060E-005   1.7357837186354624E-002   3.5291236575272059E-005   1.4332481298029970E-008   8.4514089947287253E-003   1.6904663970976652E-005   6.9427560256467230E-009   5.3620826512667811E-013   3.2828805772325952E-003   5.8202432423288975E-006   9.1310630159858325E-004
   9.8614328304618884E-005  -709441.69688732456       0.11305704169985500        3.7343053283375650E-002   7.2011003740678678E-005   1.7385648200299610E-002   3.5404488186265307E-005   1.4401541756481652E-008   8.4649499807411370E-003   1.6958912009133367E-005   6.9762094028741611E-009   5.3965631159376683E-013   3.2881404621951851E-003   5.8389207372260115E-006   9.1456929544810723E-004
   9.8772516424703235E-005  -708304.86619464215       0.11323818048342497        3.7402883755017775E-002   7.2242089287203299E-005   1.7413503209414614E-002   3.5518102266548705E-005   1.4470934651972603E-008   8.4785123876647828E-003   1.7013333671688263E-005   7.0098238149527997E-009   5.4312652014816408E-013   3.2934086679329852E-003   5.8576580106656448E-006   9.1603460365292033E-004
   9.8930958295756296E-005  -707169.85618023912       0.11341960582137586        3.7462808872816722E-002   7.2473914438199189E-005   1.7441402282294353E-002   3.5632079975739797E-005   1.4540661584982790E-008   8.4920962488977767E-003   1.7067929514103041E-005   7.0436000371663498E-009   5.4661903325373365E-013   3.2986852074192068E-003   5.8764552538921702E-006   9.1750222982141445E-004
   9.9089654324822243E-005  -706036.66392822447       0.11360131816052108        3.7522828784334709E-002   7.2706481559807145E-005   1.7469345487637251E-002   3.5746422477157011E-005   1.4610724163691483E-008   8.5057015978887308E-003   1.7122700093612158E-005   7.0775388485281289E-009   5.5013399428979794E-013   3.3039700936466740E-003   5.8953126587603087E-006   9.1897217756743655E-004
   9.9248604919598214E-005  -704905.28652737732       0.11378331794834970        3.7582943637357064E-002   7.2939793025719380E-005   1.7497332894245585E-002   3.5861130937831481E-005   1.4681124004014307E-008   8.5193284681368189E-003   1.7177645969228451E-005   7.1116410317989858E-009   5.5367154755702030E-013   3.3092633396278538E-003   5.9142304177370785E-006   9.2044445051029690E-004
   9.9407810488435323E-005  -703775.72107113921       0.11396560563302760        3.7643153579892501E-002   7.3173851217203656E-005   1.7525364571025635E-002   3.5976206528518817E-005   1.4751862729640412E-008   8.5329768931918532E-003   1.7232767701748804E-005   7.1459073735053291E-009   5.5723183828332519E-013   3.3145649583948816E-003   5.9332087239037407E-006   9.2191905227477684E-004
   9.9567271440339719E-005  -702647.96465760679       0.11414818166339823        3.7703458760173468E-002   7.3408658523127303E-005   1.7553440586987833E-002   3.6091650423710981E-005   1.4822941972069882E-008   8.5466469066543503E-003   1.7288065853759838E-005   7.1803386639572303E-009   5.6081501262985592E-013   3.3198749629995898E-003   5.9522477709577552E-006   9.2339598649113577E-004
   9.9726988184973655E-005  -701522.01438952365       0.11433104648898366        3.7763859326656442E-002   7.3644217339981449E-005   1.7581561011246898E-002   3.6207463801648191E-005   1.4894363370651279E-008   8.5603385421756124E-003   1.7343540989643582E-005   7.2149356972666211E-009   5.6442121769697144E-013   3.3251933665135358E-003   5.9713477532147421E-006   9.2487525679511991E-004
   9.9886961132656521E-005  -700397.86737427418       0.11451420055998555        3.7824355428022233E-002   7.3880530071905292E-005   1.7609725913021994E-002   3.6323647844330811E-005   1.4966128572619390E-008   8.5740518334577881E-003   1.7399193675583204E-005   7.2496992713655744E-009   5.6805060153028063E-013   3.3305201820280294E-003   5.9905088656104498E-006   9.2635686682796914E-004
   1.0004719069436590E-004  -699275.52072387456       0.11469764432728606        3.7884947213176340E-002   7.4117599130710439E-005   1.7637935361636877E-002   3.6440203737531359E-005   1.5038239233133139E-008   8.5877868142539490E-003   1.7455024479568740E-005   7.2846301880246721E-009   5.7170331312671671E-013   3.3358554226541608E-003   6.0097313037027239E-006   9.2784082023642509E-004
   1.0020767728173862E-004  -698154.97155496734       0.11488137824244880        3.7945634831249228E-002   7.4355426935905278E-005   1.7666189426520023E-002   3.6557132670806465E-005   1.5110697015313709E-008   8.6015435183681606E-003   1.7511033971402841E-005   7.3197292528714633E-009   5.7537950244064884E-013   3.3411991015228275E-003   6.0290152636734939E-006   9.2932712067273903E-004
   1.0036842130707186E-004  -697036.21698881174       0.11506540275771988        3.8006418431596668E-002   7.4594015914719505E-005   1.7694488177204815E-002   3.6674435837508968E-005   1.5183503590282808E-008   8.6153219796555550E-003   1.7567222722706546E-005   7.3549972754090134E-009   5.7907932039003511E-013   3.3465512317847651E-003   6.0483609423307532E-006   9.3081577179467926E-004
   1.0052942318332412E-004  -695919.25415127794       0.11524971832602877        3.8067298163800029E-002   7.4833368502128720E-005   1.7722831683329644E-002   3.6792114434799970E-005   1.5256660637201151E-008   8.6291222320224025E-003   1.7623591306925062E-005   7.3904350690345344E-009   5.8280291886261316E-013   3.3519118266105712E-003   6.0677685371105559E-006   9.3230677726553919E-004
   1.0069068332411635E-004  -694804.08017283888       0.11543432540098933        3.8128274177666628E-002   7.5073487140879058E-005   1.7751220014638094E-002   3.6910169663660925E-005   1.5330169843307117E-008   8.6429443094261805E-003   1.7680140299333576E-005   7.4260434510581166E-009   5.8655045072213152E-013   3.3572808991907364E-003   6.0872382460790129E-006   9.3380014075414481E-004
   1.0085220214373300E-004  -693690.69218856376       0.11561922443690070        3.8189346623230029E-002   7.5314374281511861E-005   1.7779653240979069E-002   3.7028602728905860E-005   1.5404032903955590E-008   8.6567882458756535E-003   1.7736870277043078E-005   7.4618232427215369E-009   5.9032206981462107E-013   3.3626584627356711E-003   6.1067702679342955E-006   9.3529586593486314E-004
